Category|Descript
curso|{"username": "BarberisWG", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es,pt-BR;q=0.8,pt;q=0.6,en;q=0.4,es-419;q=0.2", "time": "2016-11-10T18:43:52.571881+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "1b6ddf074c130002dde54fe514d3b1fb", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3320, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "216.49.181.51", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3320, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Pamelaluna", "event_source": "server", "name": "edx.course.enrollment.deactivated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-10T19:52:24.169819+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ed30f9d556273503308c5dbd61910477", "referer": "http://opencampus.utpl.edu.ec/dashboard", "context": {"user_id": 1395, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.112.111.171", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1395, "mode": "honor"}, "event_type": "edx.course.enrollment.deactivated"},
curso|{"username": "opencampus", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-10T21:43:37.697169+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "8fd9a8ea49b14816fbf38bcfa484f8ca", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 258, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.26.153", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 258, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "lesanchez12", "event_source": "server", "name": "edx.course.enrollment.deactivated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-10T21:58:20.063278+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e08afaf8060235d455c44d9fcd930052", "referer": "http://opencampus.utpl.edu.ec/dashboard", "context": {"user_id": 1071, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "200.107.33.95", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1071, "mode": "honor"}, "event_type": "edx.course.enrollment.deactivated"},
curso|{"username": "Diegoxaviercy", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-10T22:10:15.667209+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "b7a9bbde72fc71fbe6ed7599ec8d2ce2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1621, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.18.82.176", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1621, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Carla", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-10T22:29:55.604615+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "3cd73de6b4b88343aa9b4ab261ab771c", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1275, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.47.190.127", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1275, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "XimeTorres", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en;q=0.6", "time": "2016-11-10T22:53:32.864683+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ed309b0474c85ab3c4c596220e2464b2", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 890, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.175.180.29", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 890, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "jmsanchez15", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-US,es-419;q=0.8,es;q=0.6", "time": "2016-11-11T00:33:32.727507+00:00", "agent": "Mozilla/5.0 (Linux; Android 4.2.2; TR10CS2 Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "c7891c01c4de2861042287475700ac71", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2742, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "201.219.4.250", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2742, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "MaryChicaiza", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T00:38:11.500693+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "65baa45bf996ad66761895d1b19f79fa", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3327, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.152.131.24", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3327, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "AndreaSuarez", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-11T01:20:53.223036+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "fc806da3152bf6040952a395945e70e6", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3328, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.214.74.28", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3328, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "DannPaul", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T02:51:08.885515+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "6ebe01606324193e37f8e234babda506", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2277, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.152.143.132", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2277, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "davasconez", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-es", "time": "2016-11-11T03:02:31.102624+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14", "page": null, "host": "opencampus.utpl.edu.ec", "session": "9532a9d189f88e2897e11562129adbb7", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3262, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "200.125.245.16", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3262, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "mtvega1", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T05:24:34.972865+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "a8ffe939e2687dccb283116044c31221", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1082, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.211.232.232", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1082, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Shireli", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T12:55:40.768261+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "cdf7c8817fa75496b6c73aaecd3a6c9b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1748, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "200.110.76.50", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1748, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CinthiaBravo", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T13:48:06.487691+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec.", "session": "83bbeef274b4f5f44b37672adad732c7", "referer": "http://opencampus.utpl.edu.ec./courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1346, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.96.96.122", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1346, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Samaniego", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T14:19:32.504724+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36 OPR/38.0.2220.41", "page": null, "host": "opencampus.utpl.edu.ec", "session": "346a88866704aef8938cb0b1fcbafbeb", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 757, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.18.50.118", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 757, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "saabedra", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T16:02:26.704047+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "c3e2c46b9a288ee7de65fd11595eade8", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3331, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.43.215.129", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3331, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "dxachig", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T16:49:45.709869+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e292973cb9a3356c15bdb8ba786f24b4", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3333, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.46.139.212", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3333, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "vxproano", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T16:55:09.366417+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e60fab87eabb250657f383eea076d480", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1531, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.46.139.212", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1531, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "UlianovaEspinosa", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-EC,es-419;q=0.8,es;q=0.6", "time": "2016-11-11T16:57:37.916041+00:00", "agent": "Mozilla/5.0 (Linux; Android 6.0.1; D6646 Build/23.5.A.1.291) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.85 Mobile Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "7895f2744a16d45afc83f022421f7fea", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3332, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.36.2", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3332, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "kevinmera94", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T18:11:05.453721+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "681169d711eb8487a98ce144add59f02", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3337, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.198.91.26", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3337, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "deleon3", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-11T19:04:19.483150+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "03b0d52bb7f4d02f2e5344b1a6bebe0d", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3220, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "172.18.82.157", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3220, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Learteaga5", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-11T19:05:13.845111+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "4e89edec6ed8432accee6fe76956ab40", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3221, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "172.18.82.157", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3221, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "andres1256", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T20:04:53.835415+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "a853b2f0f4e14e0ea88e37558689c145", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1495, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "200.110.93.210", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1495, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "GabrielaTorres", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T21:09:00.303935+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "47aea8bdd5f75886f9bb5a9cacc2e96b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 930, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.18.2.134", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 930, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "IrmaSamaniego", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "en-US,en;q=0.5", "time": "2016-11-11T21:51:23.889719+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "99e80e0df9ef3e36c67f03ee37e1a23b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 226, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.26.153", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 226, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "SANDRACUSCO", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-11T22:06:15.192215+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "8ec42437959d65652e4095afee67c06b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2309, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.46.113.31", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2309, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "PonceTania", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en;q=0.6", "time": "2016-11-11T22:13:17.224227+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ef475417b9bd788d2780844489b3524d", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3343, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.95.199.251", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3343, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "mmalaguera", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T23:39:26.418166+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "da03e2a82ff6d3aab81bab60fe9f1fb6", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1369, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.130.185.122", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1369, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "DianaCedeno", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-11T23:46:38.474684+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "f13b61a6b554be67fbf6d74ca08ca540", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2428, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.70.136.123", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2428, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "kathycedillo", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-12T00:50:01.929049+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e8fb718ad23eea47d0bc07079493ad05", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1657, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.120.75.25", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1657, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "lleon42", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-12T01:18:23.704461+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "bb282a63688c9c8010c86064d6bb6e1b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3227, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.214.73.66", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3227, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "vivimaholy", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-12T03:04:24.014505+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.110 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "fadb9dd1555ff4c11579349496f04cd7", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3346, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.152.10.170", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3346, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
